ts;person Id;event
1380033261.0;Up111;OUT
1380033461.0;Up38;OUT
1380033461.0;Up14;OUT
1380033685.0;Up104;IN
1380033723.0;Up150;OUT
1380033821.0;Up20;OUT
1380033894.0;Up20;IN
1380034202.0;Up352;IN
1380034456.0;Up352;OUT
1380034646.0;Up159;OUT
1380035478.0;Up197;OUT
1380035969.0;Up104;OUT
1380036124.0;Up105;OUT
1380036166.0;Up130;OUT
1380036283.0;Up342;IN
1380036286.0;Up154;OUT
1380036358.0;Up100;OUT
1380036592.0;Up315;IN
1380036737.0;Up315;OUT
1380036789.0;Up327;OUT
1380037306.0;Up160;OUT
1380037675.0;Up139;OUT
1380037732.0;Up114;OUT
1380037813.0;Up240;OUT
1380037816.0;Up85;IN
1380037961.0;Up181;OUT
1380038132.0;Up163;IN
1380038185.0;Up83;OUT
1380038435.0;Up20;OUT
1380038463.0;Up90;OUT
1380038499.0;Up268;OUT
1380038631.0;Up249;OUT
1380038637.0;Up184;OUT
1380038777.0;Up218;OUT
1380038804.0;Up93;OUT
1380038881.0;Up242;OUT
1380039025.0;Up334;IN
1380039034.0;Up335;OUT
1380039135.0;Up15;OUT
1380039308.0;Up78;OUT
1380039450.0;Up28;OUT
1380039511.0;Up205;OUT
1380039782.0;Up61;OUT
1380040034.0;Up69;OUT
1380040271.0;Up31;OUT
1380040311.0;Up19;OUT
1380040375.0;Up41;OUT
1380040477.0;Up130;IN
1380040559.0;Up204;OUT
1380040561.0;Up60;IN
1380040565.0;Up147;OUT
1380040677.0;Up60;OUT
1380040721.0;Up172;OUT
1380040804.0;Up46;OUT
1380040850.0;Up145;OUT
1380041259.0;Up198;OUT
1380041737.0;Up329;OUT
1380041988.0;Up20;IN
1380042825.0;Up143;OUT
1380043000.0;Up22;OUT
1380043121.0;Up88;OUT
1380043362.0;Up82;OUT
1380043559.0;Up216;IN
1380043573.0;Up225;OUT
1380043687.0;Up216;OUT
1380043814.0;Up42;OUT
1380044013.0;Up216;IN
1380044286.0;Up183;OUT
1380044577.0;Up163;OUT
1380044679.0;Up188;OUT
1380044955.0;Up80;OUT
1380044957.0;Up78;IN
1380045080.0;Up65;OUT
1380045358.0;Up288;OUT
1380045799.0;Up85;OUT
1380046389.0;Up78;OUT
1380046690.0;Up173;OUT
1380046911.0;Up168;OUT
1380046939.0;Up211;OUT
1380047032.0;Up44;OUT
1380047119.0;Up82;IN
1380047261.0;Up125;OUT
1380047416.0;Up26;IN
1380047475.0;Up82;OUT
1380047525.0;Up26;OUT
1380047793.0;Up43;OUT
1380048359.0;Up182;OUT
1380048515.0;Up10;OUT
1380048515.0;Up312;OUT
1380048642.0;Up255;OUT
1380048760.0;Up266;IN
1380048887.0;Up141;OUT
1380049245.0;Up115;OUT
1380049700.0;Up194;OUT
1380050304.0;Up266;OUT
1380051293.0;Up106;OUT
1380051513.0;Up324;OUT
1380052713.0;Up95;OUT
1380052772.0;Up26;IN
1380053525.0;Up216;OUT
1380054179.0;Up26;OUT
1380070807.0;Up350;IN
1380080424.0;Up65;IN
1380080581.0;Up65;OUT
1380089835.0;Up10;IN
1380090263.0;Up11;IN
1380090523.0;Up106;IN
1380090579.0;Up327;IN
1380090777.0;Up13;IN
1380090947.0;Up190;IN
1380091071.0;Up268;IN
1380091316.0;Up225;IN
1380091504.0;Up14;IN
1380091550.0;Up222;IN
1380092405.0;Up192;IN
1380092820.0;Up15;IN
1380092824.0;Up349;IN
1380092871.0;Up240;IN
1380093358.0;Up165;IN
1380093484.0;Up139;IN
1380093663.0;Up255;IN
1380093689.0;Up312;IN
1380093764.0;Up51;IN
1380093884.0;Up350;OUT
1380093901.0;Up173;IN
1380094072.0;Up27;IN
1380094082.0;Up80;IN
1380094298.0;Up31;IN
1380094376.0;Up43;IN
1380094685.0;Up19;IN
1380094796.0;Up93;IN
1380094901.0;Up32;IN
1380095149.0;Up119;IN
1380095174.0;Up156;IN
1380095233.0;Up42;IN
1380095361.0;Up71;IN
1380095376.0;Up85;IN
1380095583.0;Up26;IN
1380095948.0;Up125;IN
1380096150.0;Up288;IN
1380096211.0;Up6;IN
1380096259.0;Up53;IN
1380096370.0;Up247;IN
1380096483.0;Up201;IN
1380096580.0;Up335;IN
1380096966.0;Up194;IN
1380096973.0;Up204;IN
1380097132.0;Up88;IN
1380097150.0;Up211;IN
1380097265.0;Up41;IN
1380097284.0;Up329;IN
1380097327.0;Up44;IN
1380097434.0;Up172;IN
1380097544.0;Up210;IN
1380097600.0;Up38;IN
1380097704.0;Up82;IN
1380097819.0;Up159;IN
1380098068.0;Up242;IN
1380098465.0;Up319;IN
1380098788.0;Up264;IN
1380098856.0;Up49;IN
1380099014.0;Up230;IN
1380099171.0;Up179;IN
1380099179.0;Up90;IN
1380099797.0;Up69;IN
1380100006.0;Up115;IN
1380100092.0;Up64;IN
1380100920.0;Up266;IN
1380101340.0;Up97;IN
1380101706.0;Up183;IN
1380101772.0;Up249;IN
1380101798.0;Up104;IN
1380102393.0;Up235;IN
1380102486.0;Up182;IN
1380102570.0;Up273;IN
1380102736.0;Up1;IN
1380102881.0;Up168;IN
1380103007.0;Up122;IN
1380103320.0;Up13;OUT
1380103431.0;Up187;IN
1380103649.0;Up121;IN
1380104131.0;Up192;OUT
1380104333.0;Up121;OUT
1380104576.0;Up194;OUT
1380105676.0;Up95;IN
1380105714.0;Up126;IN
1380105857.0;Up126;OUT
1380106564.0;Up126;IN
1380106890.0;Up32;OUT
1380107353.0;Up15;OUT
1380107561.0;Up349;OUT
1380107640.0;Up242;OUT
1380107709.0;Up52;OUT
1380107903.0;Up39;OUT
1380107950.0;Up188;IN
1380108434.0;Up31;OUT
1380108743.0;Up33;OUT
1380108783.0;Up207;OUT
1380108832.0;Up265;IN
1380108928.0;Up120;OUT
1380109362.0;Up106;OUT
1380109373.0;Up44;OUT
1380110237.0;Up86;OUT
1380110693.0;Up119;OUT
1380110889.0;Up13;IN
1380111015.0;Up210;OUT
1380111285.0;Up187;OUT
1380111333.0;Up78;IN
1380111513.0;Up122;OUT
1380111722.0;Up15;IN
1380112117.0;Up46;IN
1380112164.0;Up2;OUT
1380112307.0;Up52;IN
1380112365.0;Up182;OUT
1380112396.0;Up106;IN
1380112493.0;Up22;IN
1380112639.0;Up39;IN
1380112937.0;Up80;OUT
1380113073.0;Up255;OUT
1380113336.0;Up242;IN
1380113414.0;Up334;OUT
1380113438.0;Up111;IN
1380113490.0;Up44;IN
1380113774.0;Up44;OUT
1380113911.0;Up120;IN
1380113950.0;Up349;IN
1380114161.0;Up105;IN
1380114390.0;Up78;OUT
1380114621.0;Up176;OUT
1380114624.0;Up185;OUT
1380114630.0;Up109;OUT
1380114914.0;Up217;IN
1380115002.0;Up20;OUT
1380115212.0;Up342;OUT
1380115419.0;Up319;OUT
1380115550.0;Up86;IN
1380115810.0;Up104;OUT
1380115969.0;Up147;IN
1380115998.0;Up122;IN
1380116067.0;Up176;IN
1380116360.0;Up142;OUT
1380116392.0;Up245;IN
1380116397.0;Up267;IN
1380116674.0;Up167;IN
1380116678.0;Up195;OUT
1380116792.0;Up135;IN
1380116868.0;Up109;IN
1380117226.0;Up79;OUT
1380117407.0;Up194;IN
1380117958.0;Up319;IN
1380117959.0;Up272;IN
1380118091.0;Up72;OUT
1380118154.0;Up72;IN
1380118429.0;Up165;OUT
1380118796.0;Up98;IN
1380119044.0;Up119;IN
1380119317.0;Up10;OUT
1380119576.0;Up42;OUT
1380119867.0;Up272;OUT
1380120337.0;Up38;OUT
1380120706.0;Up242;OUT
1380120815.0;Up142;IN
1380121090.0;Up42;IN
1380121136.0;Up36;OUT
1380121187.0;Up2;IN
1380121431.0;Up111;OUT
1380121477.0;Up10;IN
1380121840.0;Up105;OUT
1380122358.0;Up1;OUT
1380122642.0;Up114;IN
1380122798.0;Up311;OUT
1380122986.0;Up249;OUT
1380123190.0;Up93;OUT
1380123284.0;Up14;OUT
1380123426.0;Up85;OUT
1380123588.0;Up139;OUT
1380123650.0;Up266;OUT
1380123725.0;Up90;OUT
1380123760.0;Up27;OUT
1380123973.0;Up230;OUT
1380124119.0;Up159;OUT
1380124257.0;Up22;OUT
1380124598.0;Up15;OUT
1380124937.0;Up349;OUT
1380125226.0;Up117;OUT
1380125303.0;Up204;OUT
1380125319.0;Up82;OUT
1380125323.0;Up114;OUT
1380125338.0;Up216;IN
1380125463.0;Up94;OUT
1380125546.0;Up170;OUT
1380125551.0;Up329;OUT
1380125772.0;Up97;OUT
1380125834.0;Up335;OUT
1380125871.0;Up199;OUT
1380126244.0;Up46;OUT
1380126288.0;Up41;OUT
1380126622.0;Up126;OUT
1380126673.0;Up185;IN
1380126730.0;Up216;OUT
1380126817.0;Up172;OUT
1380126998.0;Up57;OUT
1380127038.0;Up247;OUT
1380127057.0;Up240;OUT
1380127222.0;Up216;IN
1380127254.0;Up216;OUT
1380127348.0;Up245;OUT
1380127613.0;Up273;OUT
1380127715.0;Up156;OUT
1380127867.0;Up19;OUT
1380127940.0;Up98;OUT
1380128282.0;Up319;OUT
1380128381.0;Up158;OUT
1380128482.0;Up165;IN
1380128683.0;Up119;OUT
1380128723.0;Up106;OUT
1380129205.0;Up208;OUT
1380129244.0;Up26;OUT
1380129322.0;Up26;IN
1380129506.0;Up51;OUT
1380129652.0;Up144;OUT
1380129767.0;Up265;OUT
1380129801.0;Up165;OUT
1380129953.0;Up60;IN
1380130024.0;Up60;OUT
1380130101.0;Up183;OUT
1380130331.0;Up217;OUT
1380130580.0;Up26;OUT
1380130653.0;Up190;OUT
1380130687.0;Up203;OUT
1380130787.0;Up71;OUT
1380130942.0;Up77;OUT
1380130947.0;Up149;OUT
1380131034.0;Up312;OUT
1380131162.0;Up44;IN
1380131472.0;Up167;OUT
1380131820.0;Up64;OUT
1380132821.0;Up288;OUT
1380132850.0;Up239;OUT
1380133379.0;Up201;OUT
1380133666.0;Up125;OUT
1380133801.0;Up267;OUT
1380133840.0;Up209;OUT
1380133951.0;Up235;OUT
1380134095.0;Up44;OUT
1380134628.0;Up185;OUT
1380134786.0;Up10;OUT
1380134973.0;Up74;OUT
1380135324.0;Up43;OUT
1380136159.0;Up69;OUT
1380136717.0;Up216;IN
1380138995.0;Up18;OUT
1380139128.0;Up168;OUT
1380139357.0;Up95;OUT
1380140928.0;Up216;OUT
1380141095.0;Up267;IN
1380141385.0;Up48;IN
1380141558.0;Up48;OUT
1380144867.0;Up188;OUT
1380145513.0;Up173;OUT
1380155082.0;Up267;OUT
1380157504.0;Up350;IN
1380176335.0;Up10;IN
1380178378.0;Up18;IN
1380178707.0;Up98;IN
1380178810.0;Up14;IN
1380178982.0;Up67;IN
1380179044.0;Up349;IN
1380179123.0;Up74;IN
1380179270.0;Up160;IN
1380179638.0;Up46;IN
1380179718.0;Up31;IN
1380179989.0;Up106;IN
1380180002.0;Up173;IN
1380180171.0;Up350;OUT
1380180278.0;Up35;IN
1380180285.0;Up240;IN
1380180467.0;Up44;IN
1380180679.0;Up312;IN
1380180684.0;Up150;IN
1380180883.0;Up80;IN
1380180923.0;Up123;IN
1380181065.0;Up51;IN
1380181137.0;Up143;IN
1380181238.0;Up170;IN
1380181248.0;Up198;IN
1380181288.0;Up43;IN
1380181320.0;Up20;IN
1380181322.0;Up25;IN
1380181332.0;Up288;IN
1380181390.0;Up57;IN
1380181453.0;Up262;IN
1380181472.0;Up19;IN
1380181521.0;Up33;IN
1380181521.0;Up251;IN
1380181598.0;Up247;IN
1380181612.0;Up32;IN
1380181679.0;Up156;IN
1380181792.0;Up25;OUT
1380181817.0;Up71;IN
1380181836.0;Up177;IN
1380182091.0;Up144;IN
1380182134.0;Up172;IN
1380182230.0;Up195;IN
1380182298.0;Up263;IN
1380182391.0;Up85;IN
1380182559.0;Up79;IN
1380182711.0;Up159;IN
1380182718.0;Up204;IN
1380182872.0;Up201;IN
1380182956.0;Up60;IN
1380182988.0;Up41;IN
1380183045.0;Up203;IN
1380183086.0;Up60;OUT
1380183473.0;Up234;IN
1380183628.0;Up190;IN
1380183740.0;Up208;IN
1380183776.0;Up158;IN
1380183830.0;Up38;IN
1380183975.0;Up78;IN
1380184205.0;Up64;IN
1380184221.0;Up154;IN
1380184299.0;Up2;OUT
1380184647.0;Up167;IN
1380184762.0;Up264;OUT
1380184795.0;Up83;IN
1380185097.0;Up210;IN
1380185210.0;Up119;IN
1380185321.0;Up163;IN
1380185525.0;Up97;IN
1380185926.0;Up61;IN
1380185946.0;Up168;IN
1380186077.0;Up209;IN
1380186144.0;Up91;IN
1380186234.0;Up100;IN
1380186334.0;Up242;IN
1380186754.0;Up207;IN
1380186850.0;Up147;OUT
1380187004.0;Up329;IN
1380187237.0;Up183;IN
1380188057.0;Up2;IN
1380188139.0;Up80;OUT
1380188197.0;Up2;OUT
1380188379.0;Up125;IN
1380188720.0;Up105;IN
1380188875.0;Up2;IN
1380189500.0;Up185;IN
1380189566.0;Up82;IN
1380189742.0;Up16;IN
1380190084.0;Up141;IN
1380190316.0;Up95;IN
1380190511.0;Up128;OUT
1380190775.0;Up128;IN
1380191420.0;Up2;OUT
1380192001.0;Up147;IN
1380192107.0;Up2;IN
1380193345.0;Up13;OUT
1380193575.0;Up6;OUT
1380193612.0;Up32;OUT
1380194262.0;Up33;OUT
1380194734.0;Up141;OUT
1380194889.0;Up52;OUT
1380195386.0;Up41;OUT
1380195387.0;Up74;OUT
1380195505.0;Up198;OUT
1380196175.0;Up119;OUT
1380196533.0;Up334;IN
1380196728.0;Up150;OUT
1380196737.0;Up46;OUT
1380197124.0;Up23;OUT
1380197132.0;Up52;IN
1380197217.0;Up207;OUT
1380197335.0;Up42;OUT
1380197864.0;Up122;OUT
1380198116.0;Up6;IN
1380198376.0;Up210;OUT
1380198509.0;Up32;IN
1380198987.0;Up56;OUT
1380199139.0;Up26;IN
1380199355.0;Up2;OUT
1380199372.0;Up123;OUT
1380199464.0;Up142;OUT
1380199948.0;Up77;IN
1380200077.0;Up109;OUT
1380200125.0;Up198;IN
1380200250.0;Up181;IN
1380200459.0;Up33;IN
1380200539.0;Up188;IN
1380200540.0;Up41;IN
1380200616.0;Up182;IN
1380200785.0;Up23;IN
1380200858.0;Up44;OUT
1380200930.0;Up74;IN
1380201030.0;Up2;IN
1380201268.0;Up266;IN
1380201404.0;Up121;IN
1380201441.0;Up150;IN
1380201644.0;Up15;IN
1380201747.0;Up2;OUT
1380202060.0;Up187;IN
1380202071.0;Up119;IN
1380202145.0;Up122;IN
1380202168.0;Up114;IN
1380202244.0;Up121;OUT
1380202688.0;Up2;IN
1380202760.0;Up42;IN
1380203167.0;Up44;IN
1380203303.0;Up207;IN
1380203479.0;Up245;IN
1380203616.0;Up56;IN
1380203976.0;Up130;OUT
1380204187.0;Up163;OUT
1380204737.0;Up120;OUT
1380205033.0;Up142;IN
1380205212.0;Up335;IN
1380205241.0;Up201;OUT
1380205420.0;Up240;OUT
1380205802.0;Up1;IN
1380206009.0;Up97;OUT
1380206071.0;Up90;IN
1380206288.0;Up199;IN
1380206352.0;Up38;OUT
1380206406.0;Up210;IN
1380206450.0;Up14;OUT
1380207073.0;Up238;IN
1380207201.0;Up159;OUT
1380207261.0;Up109;IN
1380207802.0;Up181;OUT
1380207997.0;Up154;OUT
1380208051.0;Up2;OUT
1380208143.0;Up2;IN
1380208158.0;Up267;IN
1380208689.0;Up147;OUT
1380209005.0;Up32;OUT
1380209107.0;Up150;OUT
1380209210.0;Up90;OUT
1380209549.0;Up315;IN
1380209835.0;Up105;OUT
1380209882.0;Up130;IN
1380209953.0;Up39;OUT
1380210397.0;Up43;OUT
1380210424.0;Up335;OUT
1380210443.0;Up114;OUT
1380210492.0;Up78;OUT
1380210614.0;Up64;OUT
1380210681.0;Up165;IN
1380210700.0;Up64;IN
1380210757.0;Up20;OUT
1380210863.0;Up327;OUT
1380210981.0;Up64;OUT
1380211175.0;Up47;IN
1380211236.0;Up149;IN
1380211398.0;Up83;OUT
1380211517.0;Up16;OUT
1380211572.0;Up315;OUT
1380211765.0;Up245;OUT
1380211969.0;Up18;OUT
1380212113.0;Up60;IN
1380212198.0;Up60;OUT
1380212222.0;Up262;OUT
1380212267.0;Up349;OUT
1380212349.0;Up119;OUT
1380212710.0;Up20;IN
1380213171.0;Up142;OUT
1380213245.0;Up247;OUT
1380213528.0;Up51;OUT
1380213977.0;Up170;OUT
1380214215.0;Up11;OUT
1380214662.0;Up158;OUT
1380214695.0;Up216;IN
1380214734.0;Up44;OUT
1380214964.0;Up42;OUT
1380215080.0;Up74;OUT
1380215143.0;Up130;OUT
1380215234.0;Up19;OUT
1380215291.0;Up82;OUT
1380215364.0;Up172;OUT
1380215392.0;Up209;OUT
1380215469.0;Up267;OUT
1380215477.0;Up143;OUT
1380215516.0;Up208;OUT
1380215629.0;Up100;OUT
1380215796.0;Up210;OUT
1380215842.0;Up194;OUT
1380215966.0;Up52;OUT
1380216163.0;Up235;IN
1380216184.0;Up56;OUT
1380216215.0;Up165;OUT
1380216445.0;Up144;OUT
1380216645.0;Up199;OUT
1380216676.0;Up207;OUT
1380217150.0;Up98;OUT
1380217164.0;Up187;OUT
1380217360.0;Up288;OUT
1380217482.0;Up234;OUT
1380217490.0;Up167;OUT
1380217505.0;Up92;OUT
1380217553.0;Up61;OUT
1380217650.0;Up312;OUT
1380217686.0;Up88;OUT
1380217930.0;Up190;OUT
1380218025.0;Up177;OUT
1380218435.0;Up153;OUT
1380218471.0;Up85;OUT
1380218652.0;Up182;OUT
1380219001.0;Up116;OUT
1380219293.0;Up203;OUT
1380219335.0;Up225;OUT
1380219360.0;Up211;OUT
1380219569.0;Up23;OUT
1380219734.0;Up43;IN
1380220231.0;Up6;OUT
1380220232.0;Up149;OUT
1380220421.0;Up122;OUT
1380220453.0;Up168;OUT
1380220885.0;Up156;OUT
1380221317.0;Up35;OUT
1380221719.0;Up125;OUT
1380222134.0;Up10;OUT
1380222222.0;Up47;OUT
1380222315.0;Up334;OUT
1380222356.0;Up203;IN
1380222463.0;Up53;OUT
1380222648.0;Up72;OUT
1380222694.0;Up26;OUT
1380222760.0;Up216;OUT
1380222840.0;Up266;OUT
1380223123.0;Up216;IN
1380223457.0;Up263;OUT
1380224986.0;Up188;OUT
1380225438.0;Up100;IN
1380225550.0;Up100;OUT
1380225747.0;Up95;OUT
1380225833.0;Up43;OUT
1380226388.0;Up216;OUT
1380226735.0;Up201;IN
1380227301.0;Up201;OUT
1380228842.0;Up106;OUT
1380233933.0;Up216;IN
1380234226.0;Up216;OUT
1380235321.0;Up350;IN
1380236584.0;Up1;OUT
1380262654.0;Up10;IN
1380262674.0;Up106;IN
1380262752.0;Up11;IN
1380263602.0;Up13;IN
1380264341.0;Up279;IN
1380264902.0;Up92;IN
1380265025.0;Up192;IN
1380265428.0;Up142;IN
1380265753.0;Up111;IN
1380265810.0;Up47;IN
1380266186.0;Up255;IN
1380266233.0;Up349;IN
1380266273.0;Up139;IN
1380266603.0;Up240;IN
1380266684.0;Up14;IN
1380266908.0;Up80;IN
1380266933.0;Up234;IN
1380267005.0;Up30;IN
1380267010.0;Up199;IN
1380267044.0;Up27;IN
1380267239.0;Up18;IN
1380267298.0;Up32;IN
1380267304.0;Up350;OUT
1380267671.0;Up51;IN
1380267783.0;Up93;IN
1380267873.0;Up92;OUT
1380267990.0;Up124;IN
1380268290.0;Up69;IN
1380268298.0;Up172;IN
1380268504.0;Up271;IN
1380268560.0;Up156;IN
1380268620.0;Up19;IN
1380268804.0;Up210;IN
1380268893.0;Up187;IN
1380268926.0;Up143;IN
1380269083.0;Up28;IN
1380269098.0;Up149;IN
1380269339.0;Up48;IN
1380269470.0;Up42;IN
1380269627.0;Up144;IN
1380269744.0;Up207;IN
1380269787.0;Up36;IN
1380269856.0;Up120;IN
1380269899.0;Up335;IN
1380269993.0;Up165;IN
1380270044.0;Up247;IN
1380270130.0;Up22;IN
1380270224.0;Up38;IN
1380270354.0;Up38;OUT
1380270416.0;Up6;IN
1380270462.0;Up56;IN
1380270749.0;Up39;IN
1380270759.0;Up217;IN
1380270840.0;Up147;IN
1380270856.0;Up16;IN
1380270909.0;Up159;IN
1380271229.0;Up26;IN
1380271272.0;Up208;IN
1380271353.0;Up185;OUT
1380271397.0;Up60;IN
1380271489.0;Up60;OUT
1380271523.0;Up82;IN
1380271591.0;Up153;IN
1380271656.0;Up23;IN
1380271804.0;Up170;IN
1380271865.0;Up154;IN
1380271983.0;Up246;IN
1380272112.0;Up209;IN
1380272165.0;Up190;IN
1380272275.0;Up44;IN
1380272399.0;Up130;IN
1380272842.0;Up188;IN
1380272871.0;Up167;IN
1380272935.0;Up124;OUT
1380272981.0;Up116;IN
1380273081.0;Up245;IN
1380273282.0;Up72;IN
1380273469.0;Up73;IN
1380273572.0;Up205;IN
1380273722.0;Up211;IN
1380273948.0;Up168;IN
1380274133.0;Up35;IN
1380274506.0;Up147;OUT
1380274524.0;Up217;OUT
1380274722.0;Up122;IN
1380274908.0;Up150;IN
1380275602.0;Up97;IN
1380275882.0;Up125;IN
1380276010.0;Up182;IN
1380276182.0;Up10;OUT
1380276249.0;Up249;IN
1380276302.0;Up177;IN
1380276485.0;Up342;IN
1380276494.0;Up90;IN
1380276685.0;Up126;IN
1380276909.0;Up95;IN
1380276967.0;Up297;IN
1380277287.0;Up329;OUT
1380277759.0;Up32;OUT
1380277838.0;Up47;OUT
1380279041.0;Up329;IN
1380279287.0;Up249;OUT
1380279772.0;Up13;OUT
1380279828.0;Up94;IN
1380279934.0;Up15;OUT
1380280365.0;Up150;OUT
1380280462.0;Up80;OUT
1380280582.0;Up31;OUT
1380280857.0;Up79;OUT
1380280975.0;Up349;OUT
1380281388.0;Up33;OUT
1380281503.0;Up182;OUT
1380281996.0;Up6;OUT
1380282051.0;Up156;OUT
1380282132.0;Up111;OUT
1380282147.0;Up39;OUT
1380282178.0;Up130;OUT
1380282437.0;Up44;OUT
1380282448.0;Up207;OUT
1380282760.0;Up210;OUT
1380283204.0;Up255;OUT
1380283526.0;Up204;OUT
1380283552.0;Up199;OUT
1380283720.0;Up143;OUT
1380283753.0;Up13;IN
1380283934.0;Up122;OUT
1380284163.0;Up52;IN
1380284313.0;Up245;OUT
1380284588.0;Up177;OUT
1380284905.0;Up109;OUT
1380285031.0;Up32;IN
1380285457.0;Up78;IN
1380285811.0;Up349;IN
1380285953.0;Up39;IN
1380286334.0;Up15;IN
1380286350.0;Up80;IN
1380286362.0;Up182;IN
1380286478.0;Up44;IN
1380286634.0;Up150;IN
1380286754.0;Up204;IN
1380286910.0;Up33;IN
1380287111.0;Up61;IN
1380287281.0;Up12;IN
1380287462.0;Up156;IN
1380287512.0;Up74;IN
1380287565.0;Up255;IN
1380287601.0;Up178;IN
1380287809.0;Up262;IN
1380288219.0;Up185;IN
1380288412.0;Up207;IN
1380288601.0;Up93;OUT
1380288638.0;Up114;IN
1380288822.0;Up109;IN
1380288823.0;Up268;OUT
1380289109.0;Up147;IN
1380289177.0;Up210;IN
1380289928.0;Up98;IN
1380290425.0;Up135;OUT
1380290499.0;Up126;OUT
1380290733.0;Up122;IN
1380290876.0;Up267;IN
1380292037.0;Up1;IN
1380292257.0;Up98;OUT
1380292305.0;Up12;OUT
1380292431.0;Up145;IN
1380292541.0;Up14;OUT
1380292662.0;Up181;IN
1380292933.0;Up240;OUT
1380293423.0;Up109;OUT
1380293508.0;Up111;IN
1380293812.0;Up111;OUT
1380294063.0;Up297;OUT
1380294223.0;Up182;OUT
1380294331.0;Up81;OUT
1380294397.0;Up57;OUT
1380294409.0;Up111;IN
1380294439.0;Up324;IN
1380294476.0;Up36;OUT
1380294590.0;Up111;OUT
1380294999.0;Up187;OUT
1380295188.0;Up142;OUT
1380295223.0;Up32;OUT
1380295514.0;Up245;IN
1380295701.0;Up82;OUT
1380295761.0;Up334;IN
1380295829.0;Up183;OUT
1380295876.0;Up11;OUT
1380296128.0;Up90;OUT
1380296165.0;Up13;OUT
1380296211.0;Up27;OUT
1380296268.0;Up144;OUT
1380296317.0;Up78;OUT
1380296376.0;Up20;OUT
1380296555.0;Up159;OUT
1380296814.0;Up16;OUT
1380296936.0;Up139;OUT
1380297172.0;Up15;OUT
1380297183.0;Up114;OUT
1380297425.0;Up246;OUT
1380297441.0;Up190;OUT
1380297456.0;Up74;OUT
1380297572.0;Up262;OUT
1380297869.0;Up145;OUT
1380297893.0;Up181;OUT
1380298011.0;Up210;OUT
1380298072.0;Up173;OUT
1380298087.0;Up249;IN
1380298108.0;Up23;OUT
1380298273.0;Up28;OUT
1380298327.0;Up234;OUT
1380298498.0;Up204;OUT
1380298545.0;Up18;OUT
1380298597.0;Up41;OUT
1380298698.0;Up168;OUT
1380298775.0;Up213;OUT
1380298790.0;Up329;OUT
1380299070.0;Up60;IN
1380299094.0;Up156;OUT
1380299158.0;Up60;OUT
1380299275.0;Up33;OUT
1380299275.0;Up80;OUT
1380299285.0;Up149;OUT
1380299392.0;Up172;OUT
1380299536.0;Up349;OUT
1380299585.0;Up84;OUT
1380299772.0;Up30;OUT
1380299884.0;Up19;OUT
1380300259.0;Up147;OUT
1380300370.0;Up61;OUT
1380300804.0;Up109;IN
1380300839.0;Up12;IN
1380300963.0;Up211;OUT
1380301200.0;Up150;OUT
1380301321.0;Up267;OUT
1380301367.0;Up279;OUT
1380301411.0;Up35;OUT
1380301411.0;Up208;OUT
1380301693.0;Up71;OUT
1380301725.0;Up324;OUT
1380301956.0;Up198;OUT
1380302225.0;Up247;OUT
1380302915.0;Up153;OUT
1380303053.0;Up42;OUT
1380303244.0;Up52;OUT
1380303531.0;Up270;OUT
1380303660.0;Up94;OUT
1380304131.0;Up72;OUT
1380304337.0;Up195;OUT
1380304516.0;Up44;OUT
1380304739.0;Up342;OUT
1380304745.0;Up122;OUT
1380304978.0;Up289;OUT
1380305022.0;Up178;OUT
1380305318.0;Up51;OUT
1380305336.0;Up165;OUT
1380305446.0;Up120;OUT
1380305541.0;Up206;IN
1380305550.0;Up116;OUT
1380305803.0;Up245;OUT
1380305977.0;Up149;IN
1380306262.0;Up73;OUT
1380307015.0;Up125;OUT
1380307653.0;Up205;OUT
1380308476.0;Up92;IN
1380308588.0;Up209;OUT
1380308644.0;Up92;OUT
1380308943.0;Up91;OUT
1380309282.0;Up206;OUT
1380309580.0;Up207;OUT
1380310208.0;Up167;OUT
1380310659.0;Up188;OUT
1380310784.0;Up334;OUT
1380310977.0;Up255;OUT
1380311554.0;Up29;OUT
1380311627.0;Up211;IN
1380311722.0;Up211;OUT
1380312236.0;Up149;OUT
1380312454.0;Up95;OUT
1380317332.0;Up141;IN
1380317438.0;Up141;OUT
1380318113.0;Up92;IN
1380318277.0;Up92;OUT
1380318885.0;Up98;IN
1380320029.0;Up98;OUT
1380321317.0;Up141;IN
1380321396.0;Up350;IN
1380321516.0;Up201;IN
1380321693.0;Up201;OUT
1380352561.0;Up255;IN
1380352960.0;Up350;OUT
1380353237.0;Up11;IN
1380354134.0;Up104;IN
1380354841.0;Up217;IN
1380354967.0;Up123;IN
1380364644.0;Up123;OUT
1380364667.0;Up12;OUT
1380369205.0;Up217;OUT
1380372706.0;Up11;OUT
1380377468.0;Up125;IN
1380383374.0;Up104;OUT
1380385211.0;Up201;IN
1380385371.0;Up177;IN
1380386913.0;Up201;OUT
1380388903.0;Up173;IN
1380389642.0;Up173;OUT
1380392949.0;Up177;OUT
1380393593.0;Up125;OUT
1380400757.0;Up255;OUT
1380408596.0;Up20;IN
1380409488.0;Up20;OUT
1380409568.0;Up1;OUT
1380437902.0;Up14;IN
1380441389.0;Up255;IN
1380442555.0;Up12;IN
1380452015.0;Up12;OUT
1380452991.0;Up14;OUT
1380453282.0;Up74;IN
1380454236.0;Up74;OUT
1380468654.0;Up91;IN
1380473267.0;Up1;IN
